10000
2057,3502.49,182524184
2058,5565.51,970970061
2059,6211.25,326315165
2060,5523.5,808504284
2061,4410.13,778286642
2062,9996.7,339042500
2063,65.95,714262753
2064,5561.98,985501433
2065,2800.53,382458906
2066,5130.68,497010204
2067,1656.24,427722688
2068,912.27,178801274
2069,5556.57,101432179
2070,4786.02,413028979
2071,216.76,440657123
2072,2590.23,914535095
2073,640.86,534737913
2074,9278.76,887360347
2075,6993.96,693489866
2076,9805.04,58186094
2077,8002.99,739292843
2078,1361.25,665678367
2079,7294.17,366270919
2080,2206.61,575155277
2081,4245.81,104362664
2082,9218.95,107599644
2083,1314.02,83718687
2084,9038.68,277397268
2085,5751.28,959299914
2086,7939.59,171233340
2087,1211.7,55913209
2088,634.81,544135348
2089,194.39,850072797
2090,564.85,22885582
2091,7208.34,207104035
2092,3278.19,202632541
2093,2277.85,497032303
2094,9159.43,341718126
2095,6672.01,832767659
2096,5983.04,101971983
2097,3186.37,783086826
2098,9325.8,688901850
2099,3388.89,719605579
2100,39.37,449292160
2101,1969.87,613115449
2102,9307,412589753
2103,9207.22,594088082
2104,6250.66,515478276
2105,5089.32,899576436
2106,7007.42,34741314
2107,3084.35,665004879
2108,2900.84,88521085
2109,8852.76,573259129
2110,1449.97,790346583
2111,9222.92,859419748
2112,1621.26,91291439
2113,2532.71,387307288
2114,912.34,54157885
2115,8684.85,664820565
2116,7269.71,204440383
2117,947.72,825532660
2118,2629.15,283337387
2119,8170.09,719918554
2120,7284.07,894508158
2121,9823.47,736367007
2122,6131.29,509173040
2123,6666.1,916541546
2124,1423.55,482534790
2125,5392.35,7498987
2126,1747.19,791225922
2127,2792.82,685605603
2128,5784.3,937996950
2129,9642.75,98274888
2130,8428.55,467112449
2131,6319.42,887606170
2132,9776.09,901999243
2133,6125.9,831293852
2134,507.83,495558709
2135,1597.29,15310928
2136,5243.99,628954367
2137,6234.46,584147341
2138,7274.31,187245063
2139,7247.5,978326587
2140,7917.36,937485782
2141,9317.52,390221265
2142,7632.94,245095940
2143,1684.06,348463205
2144,8344.69,658065782
2145,972.67,699100532
2146,4851.71,18339020
2147,6470.73,456190946
2148,1701.99,93488005
2149,6872.75,337625546
2150,6119.51,859508480
2151,1461.58,745982374
2152,4380.15,547101697
2153,3620.47,528388985
2154,760.76,418891155
2155,2502.04,416938699
2156,7554.06,286269997
2157,5706.08,455757394
2158,684.37,706667724
2159,4720.69,22884387
2160,9646.32,947199214
2161,4324.82,460161621
2162,1024.83,109780880
2163,3479.75,597080495
2164,1137.29,353052376
2165,3027.14,86627121
2166,1450.77,994449062
2167,6575.78,818055605
2168,4987.14,656985893
2169,1555.34,627803368
2170,9475.78,596990328
2171,6443.47,914759862
2172,5738.06,203610755
2173,3871.04,888022793
2174,1250.96,858993554
2175,1171.5,193595198
2176,4596.89,124097097
2177,2868.07,933732507
2178,1208.28,924958550
2179,5235.5,131752745
2180,5013.97,8725782
2181,7093.95,135067151
2182,2845.39,363308099
2183,7146.63,986270387
2184,2043.54,584364715
2185,7685.74,90192580
2186,4178.11,925065967
2187,8760.9,972141704
2188,2780.91,173731948
2189,4797.56,452281292
2190,5851.69,140147900
2191,3969.06,4892048
2192,2496.08,322949237
2193,8356.3,188073862
2194,8647.32,497691320
2195,6143.16,845479047
2196,960.07,860002039
2197,8214.4,396187850
2198,5360.7,373700177
2199,6571.65,36950011
2200,5421.98,257422178
2201,1203.15,61303336
2202,9696.04,499251211
2203,8079.57,244999684
2204,1208.08,707687256
2205,7304.22,191528311
2206,2922.25,298191376
2207,1391.88,462600349
2208,2040.4,702345929
2209,3649.81,689783795
2210,3710.64,994744884
2211,6526.92,676160134
2212,8590.98,502404772
2213,6822.44,952292577
2214,2093.48,864175146
2215,1850.98,165297527
2216,3070.78,342469861
2217,1200.4,982584391
2218,9306.35,104187691
2219,7171.7,651938325
2220,1085.41,173139290
2221,4783.13,692521567
2222,3613.49,100676198
2223,8553.74,324991431
2224,133.42,161320059
2225,2253.19,759676288
2226,1011.45,300491294
2227,5396.59,247996713
2228,4620.05,792843321
2229,6992.05,809594024
2230,5283.24,113271610
2231,1046.6,457250583
2232,7510.37,8265713
2233,2266.85,708020290
2234,9469.61,853047431
2235,6918.64,711779549
2236,5191.38,228229330
2237,9324.58,43689468
2238,3471.07,275535278
2239,4849.93,887777322
2240,1909.92,374292462
2241,6293.88,566434901
2242,1693.75,341455470
2243,5052.69,272260667
2244,2106.55,748506028
2245,2834.48,69154203
2246,5005.74,108427034
2247,1932.1,231759172
2248,6193.16,239384549
2249,1509.55,351648458
2250,1303.85,303782658
2251,3106.64,262959625
2252,4393.72,157234440
2253,4696.3,323338450
2254,1117.36,718279409
2255,9128.37,68295803
2256,4961.49,86055141
2257,2378.51,731327192
2258,5733.45,546095207
2259,8550.84,364403566
2260,6081.34,839345645
2261,3496.26,453957108
2262,8528.13,261830448
2263,4268.88,225550606
2264,4821.87,366268710
2265,2959.52,797921029
2266,5860.03,717388353
2267,5374.94,909406431
2268,8701.4,362013860
2269,3814.86,12506923
2270,3445.1,602162943
2271,4643.71,415748542
2272,4269.31,285031736
2273,4098.64,218447740
2274,6921.68,523456646
2275,2140.96,640205975
2276,4748.34,950901722
2277,8692.81,312685801
2278,3971.2,119123514
2279,7450.19,961870477
2280,9970.45,421506222
2281,4073.28,577173112
2282,9758.36,826391965
2283,9221.1,946833877
2284,7353.51,130611522
2285,8689.53,995044809
2286,7061.7,827328198
2287,6707.6,354430356
2288,4895.65,415002228
2289,3188.11,938360035
2290,6133.94,220602146
2291,5068.78,775537440
2292,1183.96,528400627
2293,9990.26,717194729
2294,2532.12,618403196
2295,7303.24,267555175
2296,5304.35,179000861
2297,6037.22,621203355
2298,6606.46,323680268
2299,7972.82,40849748
2300,5525.39,82964323
2301,2076.06,794976360
2302,6836.03,676596241
2303,7113.51,646213867
2304,1046.32,637725776
2305,2013.94,114423147
2306,8062.96,667728732
2307,9345.79,188299339
2308,2816.59,274415949
2309,4819.07,72417657
2310,8717.7,984635730
2311,2999.39,266921533
2312,9768.54,489027811
2313,8433.9,27016361
2314,6976.45,370661799
2315,65.44,922439461
2316,5029.8,487048405
2317,7723.98,886407885
2318,8356.82,174187496
2319,1539.66,532418771
2320,1730.38,178210634
2321,8641.26,928962038
2322,8756.38,948963109
2323,3497.99,529657149
2324,361.02,238812768
2325,248.36,598126928
2326,4820.95,296394049
2327,1155.07,816668963
2328,2827.04,130420911
2329,6326.85,910125207
2330,6123.93,356556648
2331,7789.66,402990688
2332,7922.76,776233006
2333,4433.49,530953612
2334,7956.96,539344600
2335,6499.26,367042825
2336,230.63,162175142
2337,723.56,810508654
2338,7458.75,649675870
2339,1001.16,286080854
2340,203.06,120243980
2341,744.19,536306691
2342,9084.89,693689895
2343,5850.07,921120318
2344,9541.01,616448433
2345,9552.92,729970140
2346,3877.51,563077141
2347,2111.71,973167743
2348,1067.2,663545430
2349,6542.61,911507781
2350,5182.86,194764838
2351,2872.04,602161778
2352,1259.72,629243334
2353,4143.13,76078420
2354,6583.39,918733249
2355,1335.72,84695924
2356,1465.44,125169418
2357,8973.43,639417266
2358,4456.59,118108786
2359,235.88,29280635
2360,4871.33,582183254
2361,6124.73,771510474
2362,2863.45,369706517
2363,8885.96,340789473
2364,7807.28,624711655
2365,4910.63,650815867
2366,3296.14,893233166
2367,3290.71,253478861
2368,1453.6,707792474
2369,633.64,89856862
2370,6648.94,620406914
2371,391.99,251622262
2372,7897.35,705568388
2373,1632.53,550570945
2374,5883.13,937609654
2375,1213.75,411615416
2376,9673.12,464781376
2377,9596.84,290587520
2378,777.53,626759714
2379,8620.31,505476809
2380,5224.19,901822474
2381,154.09,19561508
2382,6374.7,52426604
2383,1175.05,905377911
2384,8217.55,373884694
2385,239.62,9570894
2386,5896.5,122537680
2387,1173.35,620137839
2388,8291.49,78346156
2389,3970.78,16206683
2390,429,186272815
2391,2315.56,746786526
2392,4615.14,30667685
2393,8288.19,358267883
2394,1211.05,132113651
2395,9951.94,300500335
2396,6346.76,819971360
2397,6683.43,984881222
2398,1136.11,723307848
2399,1314.57,779446442
2400,2177.9,949447496
2401,1456.95,405530144
2402,8758.16,157508850
2403,8988.84,297232365
2404,5867.65,649530109
2405,4432.17,771243092
2406,3050.79,860606991
2407,6139.9,60320069
2408,5061.14,360368405
2409,9944.01,89869973
2410,7446.86,904456929
2411,8141.34,54815088
2412,1191.32,29166092
2413,9388.74,712612683
2414,3220.61,333963291
2415,1630.14,738148022
2416,8000.96,769185969
2417,8862.49,942721066
2418,2107.78,135473924
2419,8810.83,681440552
2420,365.66,981375141
2421,9031.01,227121082
2422,6588.72,397798834
2423,3707.84,196857659
2424,3498.04,268183811
2425,742.64,331988274
2426,6785.08,214104690
2427,7223.85,186853399
2428,5532.74,959823466
2429,2947.42,609088127
2430,1905.04,84020228
2431,5173.94,767776599
2432,5866.82,860889472
2433,4135.26,469060822
2434,161.06,145776955
2435,2875.79,61281688
2436,4930.33,806920840
2437,2190.31,904778083
2438,831.2,131195527
2439,7228.76,786367027
2440,2883.49,965006927
2441,4256.04,3129423
2442,1139.05,651147111
2443,9623.86,819795681
2444,6055.03,461371171
2445,8844.94,748774863
2446,8610.31,706262945
2447,3107.72,961412483
2448,6149.55,872308109
2449,4605.94,950722944
2450,3886.51,225768747
2451,2006.76,30503823
2452,1019.42,273292518
2453,5401.91,93000851
2454,5999.21,494179643
2455,6557.26,377998948
2456,1866.54,506346286
2457,2010.19,145438553
2458,8559.87,466853422
2459,1136,33499259
2460,1013.09,878312725
2461,3821.4,42096197
2462,4797.47,485958424
2463,1617.04,797064321
2464,6592.02,767567502
2465,771.83,492103664
2466,7631.23,991047505
2467,3709.82,299879936
2468,37.76,975521886
2469,1560.87,792587103
2470,2413.21,287325992
2471,158.03,654076369
2472,2782.71,681921251
2473,2661.4,659089860
2474,6579.74,373307514
2475,2752.85,84450001
2476,4072.98,405420614
2477,4340.61,415360211
2478,9067.6,397614381
2479,3785.57,223461280
2480,5154.2,74619183
2481,4050.23,486892444
2482,5254.23,633488703
2483,3345.14,86381067
2484,7569.3,315567541
2485,2406.49,386513282
2486,8589.28,494291581
2487,1546.58,768633898
2488,8631.32,681448477
2489,96.08,470766262
2490,520.48,493750963
2491,7990.17,985659299
2492,5770.11,476194226
2493,6559.34,775155108
2494,1477.42,886171235
2495,8954.19,50385255
2496,2819.35,613888209
2497,8129.64,25954066
2498,3114.56,859858313
2499,9019.51,778876019
2500,9749.63,316811715
2501,9704.46,233646866
2502,7423.5,994026610
2503,3947.91,728472722
2504,6703.24,798591487
2505,2592.88,262568962
2506,975.39,883979161
2507,3284.17,16149235
2508,524.69,764937819
2509,8879.38,463282921
2510,9511.28,598433635
2511,9129.31,106206587
2512,9397,855411385
2513,2864.15,550385766
2514,1007.24,483994240
2515,3854.29,216233027
2516,5730.93,108151095
2517,3348.48,456559492
2518,6645,507016965
2519,3047.03,84996030
2520,685.81,889462120
2521,7944.65,325551888
2522,2510.64,693228261
2523,5915.77,843589390
2524,9804.36,771966458
2525,4568.86,595095199
2526,5518.46,384027177
2527,5041.84,958751131
2528,1374.42,718590440
2529,659.88,1485150
2530,5006.03,78166562
2531,7824.18,534352736
2532,2676.54,132387744
2533,2992.79,594108496
2534,4119.66,284211865
2535,2510.87,688184578
2536,2572.94,971810007
2537,3792.36,37461308
2538,838.75,607073421
2539,7266.9,678770877
2540,3398.17,211248303
2541,1845.53,190487583
2542,5664.55,986532983
2543,3356.44,768879293
2544,2183.98,590270290
2545,3752.69,735942490
2546,1956.38,584937827
2547,9080.5,20465086
2548,6550.05,43818810
2549,7188.26,968893666
2550,5365.02,483841591
2551,2005.07,867076308
2552,2884,994101653
2553,5419.27,882431245
2554,219.51,374243561
2555,3029.84,318913529
2556,2181.17,292185190
2557,2415.47,323105065
2558,6129.3,33024683
2559,8708.42,100179572
2560,523.94,170149281
2561,1891.07,250696513
2562,5856.74,184942410
2563,8736.98,921257159
2564,7021.63,38088920
2565,7390.32,219901625
2566,5315.89,425627632
2567,1247.12,683344030
2568,8780.53,317063473
2569,2824.29,298932421
2570,2366.7,448763015
2571,9773.55,954209117
2572,1790.68,944669861
2573,1240.19,474895608
2574,7333.17,791127166
2575,8238.46,928456023
2576,3664.12,473398134
2577,7996.38,420434004
2578,5586.53,745733173
2579,9033.24,223400054
2580,6685.11,422474839
2581,6304.73,472365948
2582,9787.82,617373731
2583,7620.01,696455872
2584,293.78,385902043
2585,4096.47,221478766
2586,1686.45,764485868
2587,9369.13,702345372
2588,4396.91,163400439
2589,2101.58,520025990
2590,6970.69,241090027
2591,7838.34,135063786
2592,4564.18,940011820
2593,9455.24,299793850
2594,2875.42,261633314
2595,3968.06,300876069
2596,645.08,807924171
2597,7808.39,703647518
2598,4883.43,270006229
2599,3098.05,674954484
2600,6061.44,695364854
2601,8033.02,535163457
2602,1942.77,933598190
2603,1911.51,772873715
2604,5917.12,745618918
2605,9478.21,344517105
2606,7717.6,856952625
2607,5886.55,323983323
2608,6495.89,81184062
2609,2650.47,435771897
2610,4229.91,769338396
2611,818.09,110525129
2612,5687.32,584856124
2613,553.47,97127248
2614,7385.01,745747583
2615,6757.51,399315736
2616,3532.55,352827101
2617,4996.67,855527947
2618,9903.34,538636343
2619,9992.85,321518509
2620,1454.04,498071024
2621,2534.72,604076433
2622,3756.15,665227821
2623,5450.54,588485213
2624,6162.03,791014367
2625,6876.6,888641874
2626,625.84,588590429
2627,6891.04,356064065
2628,9044.37,140276423
2629,3922.08,411060783
2630,2851.79,335340848
2631,4658.8,79178245
2632,9498.93,931940509
2633,5573.6,409325376
2634,6213.45,773755117
2635,997.17,962085145
2636,626.84,620483023
2637,3566.72,73476238
2638,9759.46,633796954
2639,5228.05,211068304
2640,1400.73,135083084
2641,7790.22,422546305
2642,3242.65,208469616
2643,9659.56,886493732
2644,2957.86,479583429
2645,9069.79,372273053
2646,2936.19,179865709
2647,7489.17,248142876
2648,4373.4,83833650
2649,3100.99,847571852
2650,7741.46,751441329
2651,2436.62,128812918
2652,8251.47,62596407
2653,5621.37,822901152
2654,9883.52,458608547
2655,8186.19,492384884
2656,3746.01,129646882
2657,7979.48,250509362
2658,456.61,503378474
2659,9376.35,192168860
2660,5141.37,92114205
2661,651.68,859433234
2662,6489.82,955041933
2663,3267.07,609434613
2664,6974.82,247140872
2665,5206.05,60049395
2666,3325.83,568521891
2667,1091.23,774400829
2668,8294.99,715822170
2669,9894.31,366710237
2670,8446.55,290086359
2671,59.93,232111645
2672,1865.09,846855523
2673,1857.89,122396787
2674,9763.15,891180120
2675,4530.29,918316429
2676,7184.44,413151150
2677,8200.32,62842108
2678,3774.02,850499538
2679,5382.36,526853526
2680,2346.1,937460708
2681,6827.25,850572903
2682,1208.13,706378895
2683,869.46,499648864
2684,8561.39,276570649
2685,5648.15,445012155
2686,6108.04,404028375
2687,768.88,206947511
2688,1141.81,979893775
2689,8978.42,819893850
2690,3736.59,431944066
2691,3671.09,552007454
2692,2806.8,747283397
2693,4979.9,264947133
2694,9355.68,3216380
2695,8131.9,802642296
2696,5172.63,199337841
2697,3773.18,61540069
2698,7289.35,440068654
2699,9624.7,293999138
2700,1368.7,135327931
2701,6929.38,357251136
2702,4783.77,325810383
2703,4302.99,641303166
2704,902.02,4259596
2705,1670.45,118293345
2706,5588.98,620611786
2707,7661.73,733292580
2708,5955.76,626169573
2709,8876.36,564660074
2710,8240.51,838383334
2711,1428.05,292603498
2712,4158.94,916724967
2713,8524.29,828110404
2714,2311.86,493091729
2715,9074.66,894633346
2716,6006.3,346809735
2717,1762.68,609375216
2718,1703.32,530916650
2719,9652.27,175517118
2720,5525,353392302
2721,2649.43,600507691
2722,6192.93,794253871
2723,9224.68,393706435
2724,6985.67,108418511
2725,8766.46,711981364
2726,7449.1,681704719
2727,7727.75,425709859
2728,1093.95,400633915
2729,8846.09,171582677
2730,2438.86,645499474
2731,3384.06,971978262
2732,2990.42,374722495
2733,320.74,543385381
2734,9033.94,411941994
2735,411.8,568253509
2736,5921.03,509392044
2737,3018.82,305493267
2738,1698.9,42356452
2739,4879.41,558271632
2740,1756.82,820735052
2741,1373.51,381777735
2742,8460.39,137457855
2743,3109.67,541832866
2744,4620.82,74979270
2745,5162.75,867006994
2746,9899.44,965858936
2747,1080.14,341197046
2748,6701.53,500176913
2749,5551.59,749703610
2750,6547.08,456737666
2751,9960.98,301219812
2752,3273.95,932536780
2753,7239.24,471424490
2754,5180.44,9164688
2755,8185.35,203319466
2756,3686.17,801921270
2757,6161.07,477723165
2758,4246.64,603973583
2759,3183.67,849999788
2760,4727.86,306516493
2761,1063.51,235676137
2762,4444.58,429960822
2763,8387.52,339391695
2764,9701.65,586095105
2765,2240.17,911615667
2766,9734.51,95294495
2767,1819.25,80724500
2768,7441.87,514637484
2769,6925.9,341645508
2770,6289.25,717973724
2771,2672.06,568729971
2772,7988.15,492733501
2773,2799.66,536745927
2774,2660.99,178705031
2775,6828.83,558766996
2776,2560.16,931041412
2777,9996.38,864499938
2778,8037.71,482762901
2779,4998.22,609823405
2780,51.58,444828162
2781,7174.67,119939311
2782,8175.67,633633887
2783,4941.63,593802349
2784,4757.99,903595114
2785,3626.46,193806219
2786,3916.08,797965306
2787,622.13,519354341
2788,7574.58,845985487
2789,1789.31,487518562
2790,3573.29,296093658
2791,3849.78,594726090
2792,2889.62,352633795
2793,3704.59,21162287
2794,2738.66,305891851
2795,130.52,662610400
2796,4009.91,331734589
2797,7113.64,718178702
2798,6477.34,999838306
2799,5515.44,284434338
2800,6592.93,410724000
2801,6252.86,565598315
2802,2765.79,735579353
2803,3239.82,723140729
2804,8714.29,240770005
2805,9724,917836962
2806,5477.7,861638571
2807,8879.2,727372090
2808,6488.01,393706753
2809,6080.96,714480001
2810,1491.86,529189710
2811,7282.84,796421159
2812,2228.97,209376066
2813,4886.9,383522438
2814,7076.38,142583330
2815,5973.4,443496311
2816,3309.91,214966464
2817,7162.68,358784997
2818,1895.43,907580883
2819,5931.93,164530325
2820,2317.18,191580080
2821,2747.45,803829416
2822,2292.37,602141264
2823,595.84,867170124
2824,1337.17,71023417
2825,5967.62,561082139
2826,3355.94,339842596
2827,3618.88,578828316
2828,3496.68,650481168
2829,9457.93,138267050
2830,4879.98,107905791
2831,7745.19,377693742
2832,3487.08,239525238
2833,8383.61,404367933
2834,5789.24,418214912
2835,1666.9,742008718
2836,7986.85,824763375
2837,3668.62,902464257
2838,1167.18,978012836
2839,3708.32,963301689
2840,9633.91,518546936
2841,942.17,981056853
2842,6100.79,564447401
2843,4673.6,124915047
2844,1003.56,405066077
2845,332.9,288024938
2846,3223.5,724616180
2847,8186.28,760307930
2848,7308.83,807082087
2849,9483.86,226033176
2850,4977.18,706376129
2851,6862.35,309971640
2852,2805.55,624618335
2853,919.37,256470995
2854,1183.38,10921022
2855,7636.08,636397765
2856,4226.3,996081299
2857,8535.12,700898148
2858,8106.46,796034184
2859,1193.57,644392901
2860,3392.4,550479314
2861,6627.76,634315619
2862,2642.63,232189333
2863,3128.16,647141073
2864,1097.19,384150684
2865,4410.16,133737871
2866,2491.3,408118966
2867,8593.82,434523896
2868,8368.41,393138424
2869,4698.4,539184180
2870,8489.94,578551001
2871,8054.52,522202861
2872,4656.06,498413964
2873,7556.53,997496242
2874,572.77,127458668
2875,7057.94,318790069
2876,134.14,274382735
2877,5763.82,466277099
2878,9344.39,368113253
2879,539.38,599739935
2880,9602.19,887908181
2881,5452.05,301165679
2882,4548.2,16042776
2883,5511,303772468
2884,8411.72,31327706
2885,6488.69,100768870
2886,4589.01,42529734
2887,4931.45,108035701
2888,5998.24,160249956
2889,35.5,536090674
2890,7699.81,590375012
2891,2651.81,244606544
2892,5962.54,329019104
2893,9998.34,124633737
2894,4739.46,254432686
2895,3337.8,757034501
2896,1756.63,254066687
2897,132.85,630256660
2898,3921.6,659950177
2899,121.74,161943138
2900,2576.17,883813749
2901,8275.04,429024659
2902,8545.28,277592216
2903,9352.93,515207436
2904,9702.87,792483719
2905,3627.31,855592722
2906,1367.16,22726726
2907,1312.53,483289261
2908,4051.72,786105141
2909,7698.01,495137443
2910,1530.51,210395730
2911,1272.77,124135335
2912,3321.15,792761228
2913,7747.47,109449324
2914,4723.66,935505480
2915,1608.24,384333656
2916,5394.97,779568389
2917,1474.84,657105137
2918,9635.26,118638340
2919,4415.4,136179297
2920,4647.64,341447126
2921,2523.18,130291489
2922,7362.3,13050564
2923,860.45,392687853
2924,4509.56,968727882
2925,5916.49,696636244
2926,6161.73,213408017
2927,1175.69,609316232
2928,790.97,614155423
2929,7140.38,414288256
2930,6134.16,76439064
2931,9043.81,830460375
2932,442.01,896719013
2933,7779.32,334342480
2934,6158.82,775537019
2935,8853.89,785620761
2936,7913.03,935241022
2937,9187.18,407892845
2938,4022,802587863
2939,6551.18,323495495
2940,5987.23,310664828
2941,5314.15,619554312
2942,4799.61,583421187
2943,3887.86,360027714
2944,9544.52,609475184
2945,9605.1,565532667
2946,7818.49,39354827
2947,6742.21,638206718
2948,4046.89,28684686
2949,1933.61,375548743
2950,1499.47,105241323
2951,3088.57,564616283
2952,4072.53,174601613
2953,9746.22,10352818
2954,9080.25,115416796
2955,6197.47,555669021
2956,9745.21,944434306
2957,7438.84,658018593
2958,5538.19,596773541
2959,9107.31,69528111
2960,2260.67,246046819
2961,3350.6,356931336
2962,7851.32,789255796
2963,2416.43,296383558
2964,7264.23,781056522
2965,2449.35,982205727
2966,1982.06,844933269
2967,9139.88,584874576
2968,512.75,329008779
2969,4997.23,432573937
2970,6175.27,187366945
2971,6384.78,585569354
2972,4845.56,89298472
2973,6412.32,851388076
2974,9224.15,114428725
2975,7510.74,802186441
2976,5268.63,584258055
2977,8892.65,885489206
2978,4803.73,242347461
2979,5175.5,426910904
2980,7939.03,82240104
2981,9735.22,93454774
2982,4872.02,999630440
2983,4563.99,413508178
2984,7834.82,96127009
2985,7625.74,447544290
2986,1301.17,265698969
2987,4913.74,860751125
2988,541.68,845544455
2989,4680.6,880454163
2990,7369.54,161873031
2991,6528.94,518988136
2992,5575.97,106277323
2993,3513.81,820947654
2994,6736.25,107860798
2995,1438.81,438453775
2996,1179.88,148076141
2997,9045.99,157579673
2998,9191.08,906182205
2999,8268.73,956884079
3000,3992.21,417839453
3001,6544.97,410530434
3002,4599.94,322400666
3003,8330.23,961291785
3004,7138.25,103832904
3005,5861.56,743573279
3006,20.99,403385539
3007,7081.53,713703403
3008,7380.87,389517413
3009,1477.42,162510493
3010,6228.74,705281245
3011,8165.7,584417084
3012,5190.19,385954291
3013,7208,539591157
3014,1667.21,119046121
3015,5298.58,783464409
3016,3813.84,329753911
3017,3209.26,393560225
3018,2527.23,560142001
3019,5976.93,195483276
3020,4836.44,405058273
3021,5236.14,175065971
3022,6378.94,193384232
3023,7691.66,173723945
3024,4120.41,769317653
3025,2561.25,471852786
3026,5586.38,445981989
3027,283.69,642059270
3028,9325.44,935357425
3029,2495.91,395169469
3030,8341.9,698012106
3031,5453.85,739490630
3032,9811.46,838319079
3033,5735.89,422259237
3034,8668.01,29836721
3035,1709.69,839774936
3036,4854.66,89325274
3037,5196.35,160884275
3038,6153.86,298915947
3039,8889.88,952033537
3040,5491.98,302416358
3041,4690.2,444878744
3042,5636.81,688170996
3043,4244.93,40541737
3044,9715.02,860954417
3045,9298.92,711099947
3046,3370.67,97137300
3047,1242.15,759254005
3048,9918.07,908821402
3049,1142.5,3159926
3050,9178.74,213007782
3051,8324.7,141511401
3052,4845.44,654619056
3053,6907.42,496345075
3054,7475.45,232924391
3055,4178.63,591019615
3056,282.13,144012334
3057,4434.92,629649513
3058,5855.71,108614258
3059,6906.16,440183904
3060,9442.11,106970662
3061,171.41,895593734
3062,6699.57,689677435
3063,2662.53,553114383
3064,2681.91,993012633
3065,4973.1,64856407
3066,4862.88,517589303
3067,3627.96,246347286
3068,1285.81,3600615
3069,6036.71,69507150
3070,9545.78,722207656
3071,8230.71,226136324
3072,3038.17,658573808
3073,1640.63,556234268
3074,5417.52,51892559
3075,9323.41,358374352
3076,1327.87,489364202
3077,5040.03,325167650
3078,3240.3,247615218
3079,1654.75,448497461
3080,8420.68,214456227
3081,7807.2,329662723
3082,1298.7,938877956
3083,1987.46,496921593
3084,5156.37,858584841
3085,3696.15,469539995
3086,8191.71,953385681
3087,3520.16,108930735
3088,5052.28,944129482
3089,9384.28,396889976
3090,8613.56,287527979
3091,852.26,736933974
3092,7888.87,367957240
3093,6923.85,364286964
3094,9567.17,58437890
3095,2137.37,900005838
3096,9908.91,511953998
3097,4235.35,550998353
3098,592.83,413129378
3099,7850.39,261004903
3100,1184.98,213907810
3101,116.88,678574770
3102,7088.63,355962697
3103,4966.59,571073254
3104,567.65,494468441
3105,7072.28,788472532
3106,3935.63,531088357
3107,2949.75,461080733
3108,3284.33,127231649
3109,6790.56,453413614
3110,5810.72,624056645
3111,302.22,228773221
3112,8842.36,114633782
3113,175.56,938443901
3114,8136.41,446222305
3115,2191.64,12327882
3116,7965.81,332279036
3117,3153.2,681152079
3118,8329.36,122882997
3119,3688.11,625069174
3120,6726.86,615105512
3121,9914.2,527867783
3122,1664.38,578622096
3123,9224.23,266921294
3124,5536.14,248712788
3125,9786.98,260149446
3126,2074.03,641685568
3127,1042.86,986189079
3128,8241.88,733716116
3129,724.16,808055534
3130,5171.98,813151236
3131,7666.46,643532136
3132,6292.6,848078730
3133,6892.22,889144887
3134,7354.81,816391567
3135,8682.34,646368883
3136,3367.55,469733795
3137,4327.81,796016116
3138,218.42,819800170
3139,1830.72,518439956
3140,2906.99,684812028
3141,7450.59,281676007
3142,8116.96,166279235
3143,2049.48,553002952
3144,9809.25,69694389
3145,8731.45,513852797
3146,9393.55,17223072
3147,231.81,946569896
3148,1721.8,849074513
3149,6032.27,513061925
3150,1739.7,752052527
3151,1652.59,689032963
3152,8959.83,666400618
3153,3192.24,133724522
3154,8867.67,943864507
3155,8543.48,66158659
3156,4369.01,19255222
3157,6438.8,1473348
3158,8485.62,943703846
3159,7912.95,266713898
3160,6482.16,627658119
3161,7674.91,762805145
3162,1368.24,272560415
3163,6538.87,360721282
3164,775.3,588826084
3165,6498.11,104559844
3166,9659.38,623174640
3167,5571.89,324996880
3168,3873.59,112827972
3169,1039.99,531868022
3170,6451.47,450726608
3171,9884.42,737003726
3172,8229.35,403970650
3173,2757.39,522917334
3174,5340.44,47662823
3175,2966.56,312968572
3176,7962.92,628060828
3177,9469.36,564192513
3178,4068.43,72475148
3179,3651.27,747950959
3180,6610.74,851060518
3181,7585.84,223287069
3182,5656.34,9431507
3183,499.19,81633186
3184,3264.02,394619149
3185,8385.12,593972144
3186,8136.47,161346661
3187,8832.65,572361405
3188,3434.89,822512922
3189,9156.78,18486836
3190,5467.92,568148832
3191,7322.96,835426476
3192,4560.27,610469516
3193,6111.91,364535239
3194,5511.59,941193086
3195,9814.86,253379490
3196,3831.61,212155044
3197,6272.33,443604777
3198,6729.87,344371100
3199,3442.31,978101451
3200,1306.5,333578009
3201,316.41,532218361
3202,4900.7,901367321
3203,9077.81,60551756
3204,1791.65,357452276
3205,3231.41,963748933
3206,137.82,940827801
3207,6359.31,49253036
3208,2272.4,390604847
3209,8196.67,484186100
3210,6370.02,458915008
3211,1923.57,675381859
3212,9813.82,71533972
3213,7164.65,312454818
3214,6347.11,631886210
3215,9602.95,928124283
3216,6447.45,847426085
3217,3952.92,962910662
3218,2975.73,824497469
3219,4026.32,811487226
3220,2994.15,998110755
3221,4540.41,292930355
3222,7447.88,817749947
3223,4553.63,158838966
3224,4632.6,617630545
3225,9451.99,320324453
3226,4445.02,350426909
3227,9120.77,417974130
3228,5211.22,506776692
3229,5301.99,801697855
3230,4709.84,979674109
3231,1661.37,228733308
3232,1976.95,302351054
